Player,Team,Position,Age,Matches played,Minutes played,Assists,Successful defensive actions per 90,Aerial duels per 90,"Aerial duels won, %",Interceptions per 90,Fouls per 90,Shots per 90,"Shots on target, %",Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Key passes per 90
R. MacEwan,Elgin City,"LCMF, RCMF, DMF",26,19,1527,0,8.99,4.19,39.68,3.73,1.2,0.93,21.43,37.54,77.66,14.18,64.32,0.2
M. Gallagher,Elgin City,"LCMF, RCMF, DMF",23,10,906,1,8.94,2.48,40,3.97,1.59,1.19,16.67,36.16,71.43,16.99,58.48,0.2
L. Hyde,Elgin City,"LCMF, RCMF",22,8,497,0,9.42,4.71,65.38,3.26,1.45,0.72,50,35.67,72.59,15.75,57.47,0.18
B. Cameron,Elgin City,"RCMF, RCB, LCMF",33,8,599,0,11.57,4.06,62.96,5.41,0.9,0.3,50,35.91,76.99,15.03,59,0
R. MacLeman,Elgin City,"LCMF, AMF, LDMF",20,5,61,0,4.43,1.48,0,2.95,0,1.48,0,30.98,47.62,14.75,10,0
L. Currie,Bonnyrigg Rose Athletic,"LDMF, DMF",34,7,670,2,9.81,3.22,70.83,4.84,1.34,0.4,33.33,45.27,79.23,20.01,64.43,0.27
R. Waugh,Stirling Albion,"LCMF, RCMF",19,8,565,1,12.27,3.19,50,5.1,1.75,0.96,0,38.07,77.41,14.34,65.56,0.48
J. Kerr,Stirling Albion,"RCMF, LCB, LCMF",26,9,834,0,9.28,9.5,55.68,5.61,0.97,1.51,35.71,33.99,73.65,15.22,58.87,0.11
R. Grant,Clyde,"DMF, LDMF, LCMF",27,6,430,0,11.51,5.02,45.83,7.12,1.05,2.09,30,49.81,77.73,20.09,64.58,0
D. Forrest,Peterhead,"DMF, RDMF, RCMF",22,9,818,3,11.77,3.19,37.93,5.39,1.1,0.44,50,48.3,78.82,15.95,64.14,0.33
L. Hunter,Spartans,"RDMF, LCMF, LDMF",27,10,693,0,10.13,6.36,61.22,4.42,1.3,0.52,50,30.13,73.28,14.03,58.33,0
S. Murphy,Bonnyrigg Rose Athletic,"RDMF, DMF, LCMF",29,7,531,0,13.39,6.44,60.53,3.56,1.86,0.34,50,32.03,69.31,15.08,62.92,0
K. Millar,East Fife,"RCMF, RDMF, LDMF",31,9,799,1,8.45,3.49,48.39,2.82,1.69,0.11,100,32.1,74.74,15.99,64.79,0.11
A. McCarthy,Peterhead,"LCMF, LDMF, DMF",25,4,292,1,5.55,5.24,23.53,1.85,2.77,0.62,0,54.55,83.62,18.18,67.8,0.31
T. Brindley,Stranraer,"LDMF, LCB, LCMF",22,7,587,0,13.03,4.75,51.61,6.9,2.61,0.46,33.33,34.96,67.98,17.94,58.12,0
A. Murdoch,Clyde,"RCMF, RDMF",29,9,834,0,7.34,3.45,50,4.64,1.08,0.11,100,42.19,78.77,15,67.63,0
G. Gallagher,Stranraer,"DMF, RDMF, RCMF",33,7,515,0,7.51,6.29,55.56,4.89,1.05,0.35,0,48.76,77.06,18.17,60.58,0
A. Arnott,Bonnyrigg Rose Athletic,"AMF, LCMF, RB",20,8,590,0,10.83,6.86,33.33,3.36,1.98,2.14,7.14,25.93,70,10.37,58.82,0.31
D. Docherty,Clyde,"LCMF, DMF, LDMF",27,3,122,0,5.9,3.69,40,2.21,1.48,0.74,0,56.07,78.95,21.39,72.41,0.74
F. Robson,Forfar Athletic,"DMF, RCMF, LDMF",21,9,853,0,8.76,3.8,52.78,3.9,1.9,0.32,66.67,28.7,71.69,13.08,60.48,0
P. Pawlett,Peterhead,"RCMF, AMF, LCMF",33,9,782,0,3.57,4.26,37.84,2.19,0.81,1.27,45.45,49.95,84.56,14.39,71.2,0
K. Connell,Clyde,"AMF, CF, RWF",22,4,211,0,2.99,5.12,33.33,0.43,2.13,2.56,66.67,23.89,64.29,10.24,66.67,0
D. Lyon,Clyde,"LCMF, RCMF",29,6,252,0,5,4.64,7.69,3.21,2.14,1.07,33.33,24.29,89.71,6.07,70.59,0
A. Tod,East Fife,"LDMF, LAMF, RW",52,3,249,0,10.12,7.23,50,6.14,2.89,0.36,0,19.52,64.81,9.04,36,0
J. Jarvis,Edinburgh City,"AMF, RW, RCMF",24,4,190,1,10.89,6.63,35.71,3.32,0.95,1.42,0,27.95,71.19,9.95,57.14,0.95
S. Jones,Edinburgh City,"DMF, RCMF, RAMF",27,8,763,0,7.08,2.01,52.94,2.71,0.24,0.35,33.33,59.92,84.84,19.23,71.78,0
C. Knok,Stirling Albion,"LCMF, RAMF, DMF",18,8,186,0,8.23,5.32,9.09,3.87,0.97,0.48,0,29.03,78.33,9.19,63.16,0
B. Hughes,Stranraer,"LDMF, LCMF",20,1,95,0,13.26,7.58,50,3.79,0,2.84,33.33,23.68,56,11.37,33.33,0
K. McKnight,Stranraer,"RDMF, RCMF",20,5,276,0,10.76,3.91,66.67,6.52,1.3,0.33,0,22.83,54.29,15.33,48.94,0
C. Connolly,Bonnyrigg Rose Athletic,"RCMF, RCB",30,5,296,0,6.99,5.17,64.71,2.13,0.3,2.13,71.43,22.5,59.46,12.16,50,0
P. Slattery,East Fife,"LCMF, LB, RCMF",31,8,146,0,8.01,5.55,66.67,1.85,1.23,1.85,33.33,29.59,60.42,16.64,55.56,0
J. Norey,East Fife,"LCMF, RCMF, RB",23,7,584,0,7.71,4.78,61.29,3.08,0.92,0.62,50,26.51,73.26,10.02,50.77,0
S. Scally,Edinburgh City,"LCMF, DMF, AMF",21,7,229,0,7.47,4.72,25,3.54,0.79,0,0,41.66,75.47,15.33,56.41,0
I. Lawson,Edinburgh City,"AMF, CF, LCMF",21,9,801,2,5.39,2.81,16,1.57,1.57,2.02,27.78,28.2,71.31,10.11,56.67,0.45
J. Craigen,Spartans,"LDMF, RCMF, RDMF",33,10,903,0,4.98,2.79,25,2.19,0.7,0.9,0,49.93,76.05,15.25,56.86,0.2
R. Davidson,Stirling Albion,"LCMF, RCMF, LDMF",30,5,309,0,8.45,2.91,40,2.91,2.33,0.87,33.33,44.85,70.13,20.68,54.93,0
B.Malcolm,Forfar Athletic,LCMF,27,7,535,0,4.88,5.55,42.42,2.52,0.67,0.5,66.67,25.4,68.21,10.43,61.29,0
B. Whyte,Spartans,"AMF, LCMF, RDMF",24,8,734,0,6.5,4.05,39.39,2.33,1.59,0.74,33.33,29.31,84.52,7.85,65.63,0
D. Hawkshaw,Stranraer,"AMF, LCMF",27,7,563,0,6.87,4.16,15.38,2.08,0.8,0.64,0,30.85,74.61,10.39,60,0.16
E. Dunlop,Stranraer,"RCMF, RAMF, LAMF",18,8,700,3,8.1,1.93,6.67,2.31,0.77,2.19,29.41,26.74,59.62,9.39,45.21,0.64
R. Foster,Stranraer,"AMF, CF",23,2,94,0,6.7,3.83,50,1.91,0,0.96,100,25.85,70.37,5.74,50,0
K. Inglis,Forfar Athletic,"RCMF, RDMF, LCMF",24,8,476,0,7.56,3.78,30,3.4,0.95,1.32,28.57,27.79,72.11,10.59,51.79,0
League Two Average,,,25.81,6.35,454.31,0.35,8.20,4.58,43.41,3.55,1.28,0.99,35.69,34.96,72.44,13.73,57.92,0.15