Player,Team,Position,Age,Matches played,Minutes played,Goals,Assists,Successful attacking actions per 90,Goals per 90,Shots per 90,"Shots on target, %",Assists per 90,Crosses per 90,"Accurate crosses, %","Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Progressive runs per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %","Accurate passes to penalty area, %"
J. Maclver,Elgin City,"RAMF, RWB, RB",,10,723,1,2,5.2,0.12,2.53,22.22,0.28,4.91,40,57.58,8.14,46.55,2.39,1.4,26.54,67.2,51.52
M. Dangana,Elgin City,"RWF, CF",21,2,59,0,0,3.05,0,1.53,100,0,0,0,33.33,16.78,27.27,1.53,1.53,15.25,60,0
R. Sargent,Elgin City,"LAMF, CF, AMF",24,30,1681,2,2,2.03,0.11,1.07,31.58,0.11,1.91,29.41,40.43,9.91,21.59,1.18,0.9,20.71,66.85,39.47
K. Leslie,Elgin City,RAMF,20,20,1037,0,1,4.07,0,1.27,35.71,0.09,3.34,24.32,47.54,12.92,39.86,2.62,2.44,20.51,66.52,34.21
M. McKenna,East Fife,"RAMF, RW, AMF",34,10,949,1,0,3.03,0.09,1.33,42.86,0,2.85,23.33,60.71,6.16,43.08,0.76,1.14,39.55,67.87,42.22
A. Arnott,Bonnyrigg Rose Athletic,"LAMF, RAMF, AMF",21,24,1553,1,1,2.32,0.06,1.1,15.79,0.06,1.91,45.45,39.62,8.52,29.25,1.27,0.81,28.63,68.62,45.24
K. McKinstray,Stirling Albion,"RAMF, LCMF, RW",18,9,279,0,0,0.97,0,0.32,100,0,0.32,0,66.67,5.48,23.53,0,0.97,32.9,71.57,57.14
M. Grant,Stranraer,"RW, RWB",23,18,1054,1,0,5.21,0.09,1.28,40,0,3.42,32.5,67.74,10.59,45.16,2.73,0.51,32.19,62.07,29.41
H. Howe,Stirling Albion,"RW, LW",,2,83,0,0,2.17,0,1.08,100,0,1.08,100,0,4.34,25,1.08,0,13.01,75,100
C. Crane,Stirling Albion,"LWB, LB, LW",29,24,2039,1,0,2.07,0.04,0.71,37.5,0,1.77,35,66.67,3.8,54.65,1.54,0.49,43.12,68.68,40.51
B. Barrett,Bonnyrigg Rose Athletic,"LAMF, LW, RW",24,20,1560,2,2,2.48,0.12,1.79,22.58,0.12,2.25,20.51,42.19,8.42,32.88,0.75,1.15,19.79,57.43,29.27
H. Ritchie,Spartans,"LAMF, LW, CF",27,16,818,3,0,5.5,0.33,2.31,52.38,0,2.53,8.7,66.67,12.43,48.67,1.76,1.76,27.29,71.37,36
D. Wells,Edinburgh City,"RAMF, RCMF, LCMF",19,11,829,1,0,2.06,0.11,0.65,50,0,0.76,14.29,63.64,9.23,41.18,2.39,1.74,28.34,79.31,58.33
L. Stenhouse,Bonnyrigg Rose Athletic,"LW, AMF, LAMF",19,2,106,0,0,1.7,0,0.85,0,0,0.85,0,33.33,11.89,21.43,4.25,0,15.28,77.78,0
J. Mylchreest,St. Johnstone,"LW, CF, LWF",18,5,221,1,0,1.63,0.41,0.81,100,0,2.44,0,100,3.26,50,0.41,0,24.03,55.93,11.11
A. Cocks,St. Johnstone,"LW, LCMF, RWF",19,8,295,0,0,4.88,0,0.92,33.33,0,4.27,21.43,48,17.39,28.07,3.05,0.92,19.22,66.67,62.5
F. Allan,Forfar Athletic,"LW, RAMF, LWF",18,7,226,0,0,5.18,0,1.59,0,0,4.78,33.33,39.13,14.34,30.56,1.59,0,25.49,54.69,50
L. Milne,Brechin City,"LW, RW, RAMF",30,5,143,0,0,0.63,0,0.63,0,0,0.63,0,50,4.41,14.29,1.89,0,24.55,76.92,100
R. Ward,Peterhead,"LAMF, CF, RAMF",23,5,80,0,0,0,0,0,0,0,3.38,0,0,10.13,44.44,0,5.63,15.75,57.14,0
L. Scullion,Clyde,RW,23,22,1759,4,4,4.35,0.2,1.74,47.06,0.2,4.76,34.41,56.92,6.86,40.3,1.07,0.82,39.65,69.16,42.86
P. Woods,Stranraer,"RW, LW",38,4,112,0,0,0.8,0,0,0,0,0.8,0,50,6.43,25,1.61,0.8,27.32,67.65,33.33
J. Rennie,Edinburgh City,"RAMF, CF, RW",20,8,199,0,0,0.45,0,0.45,0,0,1.81,25,0,10.4,13.04,0,0,27.14,80,50
D. Watson,Bonnyrigg Rose Athletic,"RAMF, LWF, RWF",23,7,302,0,0,3.87,0,2.98,50,0,2.09,42.86,38.46,11.32,21.05,1.19,1.79,22.35,64,60
A. Tod,East Fife,"LW, LDMF, LAMF",53,4,323,0,0,0.56,0,0.84,33.33,0,0.84,0,16.67,6.97,24,0.84,1.39,18.67,65.67,0
C. Duthie,Peterhead,"RW, CF, RCMF",27,5,84,0,0,6.43,0,2.14,100,0,4.29,75,50,7.5,57.14,1.07,2.14,18.21,70.59,100
M. Ferrie,Bonnyrigg Rose Athletic,"RW, CF, RAMF",19,19,1022,1,0,1.94,0.09,1.32,13.33,0,1.94,27.27,51.85,9.69,31.82,1.14,1.23,19.37,66.36,53.33
B. Watson,Bonnyrigg Rose Athletic,"LW, CF, RW",26,8,420,1,0,4.5,0.21,2.14,50,0,1.71,25,66.67,9.43,34.09,1.71,0.86,17.14,77.5,60
J. Dishington,Spartans,"RAMF, RB, RW",28,32,2337,5,4,2.08,0.19,0.77,40,0.15,1.12,41.38,54.24,7.51,46.15,0.69,1.66,28.88,75.87,47.73
M. Stowe,Spartans,"RAMF, CF, RW",26,28,1146,4,3,3.93,0.31,1.96,40,0.24,1.65,19.05,64.81,9.42,50.83,2.04,2.04,16.65,68.87,50
J. Bradley,Clyde,"RAMF, AMF",,6,277,1,1,2.6,0.32,1.62,80,0.32,1.95,50,10,8.77,25.93,3.57,0.97,30.54,73.4,27.27
E. Thomas Deveney,Stirling Albion,LWB,22,5,147,0,0,4.29,0,0.61,100,0,6.12,40,50,6.73,27.27,1.22,0.61,30,69.39,60
H. Wright,Stirling Albion,"RW, RWF, RCMF",19,14,664,0,0,3.12,0,0.95,42.86,0,1.9,21.43,50,10.3,34.21,1.76,0.41,26.97,65.83,33.33
J. Graham,Stirling Albion,"RWB, CF, RWF",20,18,900,4,1,2.7,0.4,1.2,41.67,0.1,1.8,5.56,52.5,8.3,37.35,1.9,0.4,18.5,67.03,14.29
M. Redfern,Clyde,"LAMF, LW, LWF",22,21,1136,3,1,6.26,0.24,1.43,61.11,0.08,3.49,25,59.38,16.08,39.9,4.12,1.58,20.12,68.9,52.78
A. Brown,Stirling Albion,"LW, LAMF, RW",29,22,1862,8,5,2.95,0.39,2.32,41.67,0.24,2.85,22.03,58.33,3.96,45.12,0.97,0.53,24.55,64.57,30.51
R. Leitch,Clyde,LW,27,24,1424,4,2,2.4,0.25,2.09,30.3,0.13,1.33,28.57,42.86,6.13,28.87,0.82,0.25,22.44,71.83,47.62
A. Laaref,East Fife,"LAMF, LW",24,25,767,3,1,6.69,0.35,2.58,36.36,0.12,4.22,30.56,52.86,19.6,34.13,3.52,1.29,25.11,71.5,50
M. Barry,Peterhead,"RAMF, RW, RWF",23,31,2628,5,4,3.25,0.17,2.33,38.24,0.14,2.02,28.81,55.91,10.34,34.77,1.44,0.92,35.62,80.77,54.12
J. Norey,East Fife,"RAMF, LCMF, LDMF",23,26,1809,3,1,1.09,0.15,0.85,35.29,0.05,0.7,21.43,46.43,8.31,36.53,0.7,1.89,32.49,73.05,33.33
J. Healy,East Fife,"LAMF, LW, RAMF",23,28,1490,3,5,6.4,0.18,1.75,24.14,0.18,5.44,31.11,51.08,13.83,41.48,3.02,1.81,24.28,59.45,35.53
S. Ross,Peterhead,"LW, LAMF, LWF",25,29,1677,3,7,3.43,0.16,1.72,50,0.38,3.17,30.51,63.04,7.14,42.11,1.45,1.4,21.14,71.32,42.22
Jack Brown,Peterhead,"RAMF, LDMF, LCMF",23,31,1521,2,3,2.19,0.12,1.18,30,0.18,2.6,29.55,56.67,5.62,32.63,1.07,0.36,26.92,76.48,42.55
E. Dunlop,Stranraer,"LW, LAMF, RCMF",19,21,1649,4,4,6.14,0.22,2.43,38.1,0.23,5.09,34.09,56.86,10.13,44.57,2.37,0.46,25.81,60.99,40.24
N. Cannon,Forfar Athletic,"RW, CF, RAMF",20,27,1920,3,2,3.19,0.14,0.75,43.75,0.09,3.19,16.18,52.69,13.27,29.33,1.31,1.17,18.56,62.37,33.9
R. McAllister,Forfar Athletic,"RW, LW",18,11,759,3,1,3.2,0.36,1.07,44.44,0.12,3.56,46.67,44.44,5.22,36.36,0.83,0.71,27.63,63.95,44.12
R. MacLean,Forfar Athletic,"LW, CF, AMF",28,20,1116,0,0,2.1,0,1.69,33.33,0,1.69,28.57,35.29,7.26,30,0.56,1.29,17.34,57.67,40
League Two Average,,,24,15,916,1.67,1.26,3.18,0.13,1.38,42.03,0.08,2.49,25.97,48.34,9.28,35.25,1.64,1.09,24.93,68.65,42.98

